 1IT  3399000 5 6 4 3 7 488 3 622212243 4 6 6114222 3 7 6
 1IT  3399100 5 5 5 5 6 6 5 5 622223433 6 6 6234111 5 6 6
 1IT  3399200 5 5 6 4 7 5 4 6 622143332 6 5 5243111 7 4 5
 1IT  3399300 4 5 5 4 6 588 28822111112 3 6 5103111 4 5 5
 1IT  3399400 5 5 5 5 6 6 5 4 522223222 5 6 6233111 5 6 6
 1IT  3399500 5 8 2 5 3 8 3 2 422211151 3 3 3000111 1 5 4
 1IT  3399600 5 0 0 5 6 5 0 0 022111315 4 4 4000111 5 5 5
 1IT  3403800 5 1 1 1 2 1 1 1 222222422 1 4 111111188 1 1
 1IT  3404000 8 2 3 2 3 3 3 2 522112121 3 5 4222222 4 4 4
 1IT  3404100 9 5 7 5 7 8 3 5 522222333 7 6 5211222 4 3 4
 1IT  3404200 4 4 5 5 7 8 6 3 522213322 7 7 8333111 5 5 8
 1IT  3404300 5 7 4 2 2 6 6 4 422211324 2 7 6001211 0 0 4
 1IT  3404400 5 5 5 5 6 8 5 58822434343 4 6 7324222 58888
 1IT  3404600 5 8 2 6 7 8 5 5 622221835 5 0 8344211101010
 1IT  3404700 410 3 6 5 6 6 5 722333344 6 5 6443222 5 6 5
 1IT  3404800 6 2 0 8 5 7 4 38822122244 8 7 7323211 3 3 7
 1IT  3404900 7 2 3 6 7 6 6 5 722123000 5 7 5334811 5 7 7
 1IT  3405000 5 5 2 8 4 9 7 8 622333242 5 7 8233212 8 7 6
 1IT  3405100 1 5 5 1 5 5 4 3 322323222 6 5 5323221 0 5 5
 1IT  3405200 4 310 5 4 8 410 522212311 5 1 8332111 5 1 6
 1IT  3405300 1 1 5 5 5 6 7 6 622338328 5 5 6888111 7 7 7
 1IT  3405500 51010 51010 5 5 522444433 51010233111 51010
 1IT  3405900 5 5 5 6 7 7 5 5 622222555 5 8 8345181 5 8 7
 1IT  3406000 2 4 2 110 8 4 4 822222333 7 9 8333211 7 6 7
 1IT  3406100 5 5 4 6 8 7 5 7 522323323 5 6 7332111 6 5 6
 1IT  3406300 7 5 5 2 6 8 5 5 622444433 7 6 7343222 7 6 7
 1IT  3408500 3 5 1 4 6 6 3 2 222222405 6 6 8344111 5 6 7
 1IT  3408600 9 8 7 2 3 5 3 2 622223555 6 5 9488221 6 610
 1IT  3408700 2 5 0 4 5 6 5 3 322122005 3 5 8010111 2 1 4
 1IT  3408800 5 5 7 5 6 9 5 5 622222133 8 710223111 8 710
 1IT  3408900 1 2 4 2101010 2 622283133 5 910322111 5 9 9
 1IT  3409000 9 9 5881010 1 1 022111554 5 610330222101010
 1IT  3409100 1 2 2 31010 2 1 422112000 5 9 9111111 41010
 1IT  3409500 5 6 5 710 9 5 4 322222333 71010333112 8 910
 1IT  3409600 3 3 3 4 7 8 3 3 322111112 4 6 8332111 5 8 8
 1IT  3409700 5 6 7 91010 3 5 622322324 91010122112 91010
 1IT  3409800 5 7 5 4 7 9 3 4 422211323 41010223122 7 9 9
 1IT  3410200 5 5 6 4 8 7 3 5 622113544 4 8 7223111 4 8 7
 1IT  3413300 6 6 4 3 7 6 3 2 422223333 3 6 6224111 2 6 6
 1IT  3413400 8 5 2 21010 2 0 522212432 210 8112221 210 7
 1IT  3413500 5 7 5 6 7 6 4 4 422228343 5 5 5228221 6 6 6
 1IT  3413800 5 6 3 6 8 7 6 48822228383 6 7 6222181 2 8 6
 1IT  3414400 5 4 388 6 0 2 1 522212224 3 7 8113111 2 8 8
 1IT  3414700 6 6 6 6 6 6 5 4 422322333 5 5 5333222 6 6 6
 1IT  3414800 8 8 6 7 7 8 6 5 622333443 4 6 3333222 8 6 6
 1IT  3415000 5 3 6 4 7 4 4 2 422313532 7 7 5003811 5 7 6
 1IT  3415100 1 2 1 1 810 0 0 022111142 0 8 8000111 0 8 8
 1IT  3415200 5 4 5 7 8 8 5 5 522111322 5 610110111 5 710
 1IT  3415300 0 0 0 0 0 2 0 0 022111000 0 0 0000111 0 0 0
 1IT  3415400 5 510 5 510 5 4 522212000 5 5 5000111 5 5 5
 1IT  3415500 5 9 3 5 810 7 6 822122413 8 510123221 5 610
 1IT  3415600 3 3 5 9 5 8 3 6 622233311 9 8 8232111 8 8 9
 1IT  3415700 5 8 5 1 3 5 7 4 222211251 4 5 5321221 5 5 5
 1IT  3415800 4 3 3 4 9 9 2 5 422222131 3 7 8001111 5 8 8
 1IT  3415900 6 6 2 4 5 4 3 1 422111332 4 4 4111111 4 4 4
 1IT  3416000 5 6 7 5 5 8 5 8 622332333 6 8 8332111 5 8 8
 1IT  3416100 510 7 5 7 7 4 3 422111333 3 8 7000121 4 8 7
 1IT  3416200 7 5 3 7 1 9 3 2 522113481 5 4 8208211 8 5 8
 1IT  3416300 5 5 5 4 7 7 3 3 422111333 5 5 6111111 4 6 6
 1IT  3416400 588 0 4 6 2 2 81022232333 5 5 5243121 6 6 6
 1IT  3416500 0 5 08888 6 2 3 322222242 4 5 6212111 4 4 7
 1IT  3416600 6 510 5 2 9 5 5 422233444 8 3 8455222 8 2 8
 1IT  3416700 3 6 4 5 2 7 4 5 622223334 6 5 7322111 6 5 7
 1IT  3416800 7 7 5 7 6 9 6 6 622322333 5 4 7322111 5 4 7
 1IT  3416900 6 5 3 5 6 7 3 2 322222322 5 6 5222111 6 7 7
 1IT  3417000 7 7 5 7 6 6 5 5 622222222 6 6 7222111 4 6 7
 1IT  3417100 5 2 3 4 5 5 4 4 622222355 3 3 5303111 0 3 5
 1IT  3417200 8 4 5 2 3 3 1 0 222223334 4 4 2112211 6 5 2
 1IT  3417800 3 3 3 3 5 3 3 48822228222 3 3 3211111 3 3 3
 1IT  3418000 5 5 3 7 7 7 3 4 522222223 5 7 7212111 4 6 7
 1IT  3418100 7 7 7 1 6 6 6 6 722432443 3 4 6333888 4 4 4
 1IT  3418200 2 9 6 2 7 5 3 2 322222544 3 6 6322111 6 5 6
 1IT  3418300 6 8 7 6 6 7 4 5 622223844 5 6 6332222 7 7 7
 1IT  3418400 6 5 6 6 5 6 6 4 422323343 6 7 8444211 5 4 5
 1IT  3418500 3 2 6 0 6 788 5 322333243 5 6 6343221 7 6 6
 1IT  3418600 3 4 5 4 4 7 4 5 522222345 4 5 6323111 4 5 6
 1IT  3418700 6 4 6 5 6 7 5 6 622343343 5 5 5334222 6 6 6
 1IT  3418800 6 7 6 4 4 7 2 2 622323243 4 3 4343112 7 7 7
 1IT  3418900 7 3 9 7 5 8 4 6 622333433 3 5 5343211 7 8 7
 1IT  3419000 4 3 3 5 2 4 5 6 722333434 3 4 4433111 3 4 3
 1IT  3419100 4 3 4 5 6 6 4 3 422122323 4 5 5244111 6 5 6
 1IT  3421100 2 2 6 6 6 6 5 6 522333432 5 6 7422111 5 6 6
 1IT  3421200 7 3 4 6 7 7 5 4 622332343 6 7 6343111 6 5 6
 1IT  3422900 3 9 1 4 4 8 0 5 422222355 2 2 722311188 5 7
 1IT  3423000 5 3 8 0 6 6 3 3 322222343 3 3 600218188 5 7
 1IT  3423100 0 0 3 6 6 7 4 3 622222242 5 5 611211288 3 6
 1IT  3423200 0 0 1 6 7 7 6 6 822222433 5 5 6323111 5 5 7
 1IT  3423300 0 0 0 6 6 7 6 6 622232234 6 6 7444111888888
 1IT  3423400 2 4 2 6 5 8 4 58822233234 6 6 7423111 6 6 7
 1IT  3423600 3 4 2 6 7 6 6 6 622222233 6 6 6222111 6 6 6
 1IT  3423700 3 4 3 3 2 4 3 4 522222223 5 5 5333111 5 5 5
 1IT  3423800 7 6 7 7 8 7 5 5 822228344 7 7 733322188 7 7
 1IT  3423900 7 4 3 5 5 7 7 5 522222333 6 6 7333111 6 6 6
 1IT  3424000 0 2 2 5 5 7 5 4 422222335 5 5 62221118888 6
 1IT  3424100 3 4 5 6 6 7 6 6 522222233 6 5 6222111 5 5 6
 1IT  3424200 0 0 1 4 3 5 6 7 622333022 6 6 733311188 6 6
 1IT  3424300 2 5 5 3 3 1 5 4 522222242 5 5 4333111 5 5 4
 1IT  3424400 5 5 7 1 6 7 0 5 522222222 6 5 6222111 5 5 7
 1IT  3424500 5 5 7 6 8 6 6 5 622333523 6 6 7444111 6 6 6
 1IT  3424600 5 2 3 6 6 6 4 6 622223333 6 6 6233111 6 5 6
 1IT  3424700 5 3 4 5 0 5 0 5 022222512 6 5 6021111 5 5 6
 1IT  3424800 6 6 4 3 6 3 3 6 622228232 3 5 3243111 3 4 3
 1IT  3425700 7 5 6 810 7 5 1 822232432 810 8144222 810 8
 1IT  3427700 6 2 5 5 510 2 4 522233402 6 610443211 6 510
 1IT  342780010 3 1 4 0 5 0 1 02211450010 0 5045211 6 0 5
 1IT  3427900 6 6 3 7 7 6 4 4 522222223 6 7 7222111 6 7 7
 1IT  3428000 6 5 0 5 5 5 4 5 722282221888888888811888888
 1IT  3429200 2 4 1 1 5 5 1 48822223111 6 6 6232111 4 5 5
 1IT  3429300 7 4 8 5 7 8 3 6 522233112 6 4 7134111 5 3 8
 1IT  3429400 6 1 1 2 210 2 2 222212220 1 410223111 2 210
 1IT  3429500 9 2 1 3 310 1 0 022222400 3 510121211 3 510
 1IT  3429600 8 2 7 3 6 7 3 4 622123233 4 6 7225211 5 6 7
 1IT  3432500 5 7 3 6 7 8 5 4 622233343 6 7 8344221 5 7 8
 1IT  3432700 2 5 588 6 8 3 2 3221212248888 80111118888 8
 1IT  3432800 2 2 2 2 4 5 2 0 022221000 2 2 5212111 5 5 5
 1IT  3433100 4 5 5 488 9 1 1 4221111118888 90001118888 9
 1IT  3433200 3 6 2 7 8 9 5 5 722222232 8 7 8444111 7 7 8
 1IT  3433300 7 7 6 7 9 9 7 6 722432443 8 9 9333222 8 9 9
 1IT  3433900 0 1 1 0 0 0 0 0 022111000 0 0 0000111 0 0 0
 1IT  3434000 5 5 5 3 6 7 1 2 422222333 5 6 8223122 5 5 8
 1IT  3434500 0 2 2 5 5 5 1 1 422222222 5 5 6111111 5 5 7
 1IT  3434600 1 1 1 5 5 3 5 6 522333111 6 5 6233111 6 5 6
 1IT  3434700 3 3 3 5 5 7 2 2 422222111 5 5 8322111 5 5 8
 1IT  3434800 7 5 5 3 3 6 6 4 422222222 4 4 6332111 4 4 6
 1IT  3434900 4 5 5 5 510 5 2 722321245 5 710235111 5 710
 1IT  3436100 8 8 6 6 8 8 4 5 422222433 6 5 7222222 5 4 7
 1IT  3442200 0 1 1 6 5 5 0 0 022122222 5 6 5222111 5 5 5
 1IT  3442300 0 0 0 4 0 2 5 6 622222055 6 6 2222111 6 5 4
 1IT  3442400 4 5 0 0 6 3 3 0 4222831258888 41138118888 4
 1IT  3442500 7 4 2 3 5 3 4 3 422282222 6 6 4382111 5 5 5
 1IT  3442600 5 6 7 5 6 7 5 6 622122344 7 6 6444222 7 6 6
 1IT  3442700 2 2 288 0 088 18822122080 8 0 0000111888888
 1IT  3442800 5 2 5 7 9 8 8 8 822228544 5 8 84322118888 6
 1IT  3442900 0 0 5 7 6 8 6 5 422332003 8 8 8332112 8 8 8
 1IT  3443000 6 3 388 0 2 2 2 2221113248888 32221118888 3
 1IT  3443100 5 8 8 5 5 8 5 4 422122443 7 8 8011111 5 5 6
 1IT  3443200 5 5 5 3 6 3 4 3 522223222 3 5 3212111 3 6 3
 1IT  3443300 0 0 0 0 088 1 0 022211888 2 2 7222111 0 0 7
 1IT  3443400 4 4 3 8 8 5 0 0 522113323 6 8 6004211 8 7 6
 1IT  3443800 2 2 2 0 0 8 0 0 022222222 0 0 8111111 0 0 8
 1IT  3443900 5 4 3 7 6 6 4 5 422222322 6 6 7222111 6 6 7
 1IT  3444000 5 7 2 6 510 1 2 222222222 6 5 8222111 6 510
 1IT  3444100 6 5 5 6 9 9 0 4 722222333 7 7 7222111 7 6 7
 1IT  3445200 3 3 2 4 4 6 4 4 322222322 5 5 6222111 5 4 7
 1IT  3445300 6 6 58888 6 38888222282228888 61181118888 6
 1IT  3445400 6 4 3 5 6 4 5 4 622322322 5 7 4223111 5 6 4
 1IT  3445500 5 2 3 9 910 5 7 822222322 9 910433211 5 5 8
 1IT  3445600 6 0 58888 8 5 5 522222333 5 5 52221118888 8
 1IT  3445700 2 5 288888888888822188111888888888111888888
 1IT  3445800 0 1 5 5 3 8 5 2 222222222 9 7 9222111 7 6 9
 1IT  3445900 310 8888888 0 0 0222222228888 6111111888888
 1IT  3447000 6 0 0 6 7 6 5 5 622443333 6 6 6333111 5 5 5
 1IT  3447100 7 8 3 5 8 8 4 4 222222444 5 5 5333221 5 5 7
 1IT  3447200 4 0 0 5 7 8 6 5 722333333 3 3 3333111 5 5 5
 1IT  3448100 3 6 7 3 7 8 6 6 722223333 3 7 8334121 3 8 8
 1IT  3448300 0 0 0 0 8 8 5 1 622313444 1 5 8444111 4 4 4
 1IT  3448400 5 5 3 71010 0 6 922222233 3 3 3222222 2 5 5
 1IT  3448500 5 5 5 310 5 6 5 522333322 5 9 8423111 310 5
 1IT  3449200 3 3 5 6 6 8 5 5 522333333 5 7 7333111 6 6 6
 1IT  3451700 8 5 4 6 2 6 6 7 622333533 6 4 6333188888888
 1IT  3451800 4 4 4 5 6 8 1 5 322333325 6 7 8223181 4 4 4
 1IT  3452100 1 1 5 0 0 0 3 1 122888434 0 0 5111121 0 0 8
 1IT  3452500 4 3 6 5 5 7 388882213322288 6 7222111 2 2 7
 1IT  3452600 6 8 8 6 7 7 6 4 522222335 6 7 6222111 6 7 6
 1IT  3452700 2 3 4 5 5 7 5 3 322222344 4 4 6123111 4 4 6
 1IT  3452900 4 4 2 4 2 4 3 5 522333333 3 5 6333111 4 4 6
 1IT  3453000 510 8 5 5 5 7 5 522222233 5 5 6222111 4 4 4
 1IT  3453100 7 510 210 5 5 4 422222323 5 9 8222111 4 4 4
 1IT  3453300 7 6 4 7 6 7 6 6 722333443 7 6 7444221 7 6 7
 1IT  3453700 4 6 3 4 3 6 2 3 322122333 3 3 5222111 3 3 4
 1IT  3453800 3 5 68888 7 2 288221122338888 61881118888 3
 1IT  3453900 5 7 5 4 5 7 3 0 422112443 5 8 7103222 4 4 7
 1IT  3456500 0 1 0 3 8 8 5 5 522123111 6 6 6322111 3 3 7
 1IT  3456600 8 7 7 7 7 7 5 5 622222433 7 7 7222221 7 7 7
 1IT  3456700 3 3 3 6 6 6 4 4 422222332 6 7 6333111 7 7 7
 1IT  3456800 3 3 3 8 8 8 4 4 422222111 8 8 8222111 7 8 8
 1IT  3456900 3 3 3 8 8 8 5 5 622222322 8 8 8222111 8 8 8
 1IT  3457000 8 8 7 9 9 9 7 7 722333344 9 9 9444222 8 8 8
 1IT  3457100 1 1 1 6 6 7 5 5 622222222 7 6 7222111 7 6 7
 1IT  3457200 7 5 5 6 610 6 6 622333444 6 610333221 6 610
 1IT  3457300 3 3 3 8 8 9 4 4 422222222 8 8 9222111 8 8 8
 1IT  3457400 7 7 7 7 5 9 5 5 522222444 8 5 9222222 7 5 9
 1IT  3457500 5 5 5 7 7 5 4 4 422222333 7 7 5232222 7 7 5
 1IT  3461600 5 8 8 0 7 8 5 2 622232323 7 6 6222222 6 6 6
 1IT  3461700 3 4 5 8 8 8 4 9 522232333 8 8 8232822 8 8 8
 1IT  3461800 3 0 5 3 7 8 5 0 022343432 4 6 4232221 4 5 6
 1IT  3462300 2 3 8 8 7 6 5 6 622333333 7 6 6333222 6 6 7
 1IT  3463500 4 4 3 4 5 4 4 3 322422323 4 3 4232111888888
 1IT  3466200 2 2 1 2 5 8 2 5 322888111 5 5 8222111 5 5 8
 1IT  3466300 5 3 3 4 5 5 5 6 022332311 5 5 6443211 5 5 6
 1IT  3466500 0 7 3 0 0 9 0 0 522112234 0 2 9002121 0 2 9
 1IT  3466700 0 0 0 5 5 5 5 5 522222000 5 5 5333111 5 5 5
 1IT  3466800 6 3 288 4 488888822233002 7 5 8344111 6 6 6
 1IT  3467000 6 2 588 610 5 01022813422 5 710805211 7 810
 1IT  3467100 2 5 3 5 6 6 7 5 622222333 6 6 6434222 6 6 6
 1IT  3467200 1 2 1 3 3 8 2 8 922333103 8 3 8455111 8 2 8
 1IT  3467300 5 3 3 2 2 5 5 1 022111322 7 8 8311111 8 8 7
 1IT  3467400 4 4 4 6 5 6 4 7 622333211 6 6 6233111 6 6 6
 1IT  3467600 5 3 8 5 9 7 2 7 72214300010 7 7255111 8 7 7
 1IT  3467800 0 0 0 7 5 5 6 7 722233000 7 7 6244111 7 7 6
 1IT  3467900 010 6 5 9 9 7 7 722333033 5 9 9444122 7 9 9
 1IT  3468500 6 6 0 2 3 2 0 0 022111000 2 2 2000111 2 2 2
 1IT  3468600 2 5 2 6 6 7 4 5 422333222 6 6 8333111 5 6 8
 1IT  347090088888888888888888822888888888888888888888888
 1IT  3471000 0888888 8 788 0 0221128888888 78888888888 7
 1IT  347110088888888888888888822888888 8 8 8888888888888
 1IT  3471200 5 0 0 0 0 488 0 022222000 0 0 655511188 0 7
 1IT  347130088888888888888888822888888888888888888888888
 1IT  3471400 0 3 0 5 6 8 3 5 522222000 6 7 7000111 5 5 7
 1IT  3471600 0 0 0 8 7 788 5 522222225 6 6 722221188 0 0
 1IT  3471700 0 0 0 7 7 7 7 68822222555 5 5 5455111 6 6 6
 1IT  3471800 0 0 0 6 6 7 5 5 522111555 5 5 7555111 5 5 5
 1IT  3471900 0888888888888888822888888888888888888888888
 1IT  3472000 0 0 0 4 5 0 5 5 522222000 5 5 5000111 3 3 3
 1IT  3472100 0 0 0 6 7 8 5 5 522222000 5 5 5000111 5 5 5
 1IT  3476000 31010 5 1 4 0 0 022111200 5 2 3000111 3 2 3
 1IT  3476100 3 2 3 6 110 2 8 722323111 5 110223111 2 1 9
 1IT  3476200 3 0 1 2 5 0 1 0 022111312 5 3 1343111 3 3 3
 1IT  3476400 6 8 5 9 7 7 4 6 722233443 8 8 7344121 8 8 7
 1IT  3476600 0 2 5 5 3 5 5 8 522232111 5 1 5343111 5 4 5
 1IT  3476700 5 5 0 5 7 5 6 4 322322333 6 8 7333211 5 7 8
 1IT  3476800 5 5 5 5 5 3 2 5 522122223 5 5 5233112 5 5 4
 1IT  3477300 3 4 0 2 5 3 4 2 022221340 1 4 3200121 0 4 3
 1IT  3477500 1 3 8 210 7 1 0 022111000 210 9000111 210 8
 1IT  3478100 4 3 4 8 8 4 2 2 422222311 8 7 7000111 8 8 8
 1IT  3480500 4 5 5 0 810 1 1 322113222 3 7 8113111 4 8 8
 1IT  3480600 4 5 6 7 5 8 3 7 422222125 5 4 8332112 5 6 7
 1IT  3480800 0 9 010 810 5 8 822332424 7 7 8332111 7 8 8
 1IT  3480900 2 3 0 2 6 8 3 4 722213445 4 7 7113111 6 8 7
 1IT  3481000 2 3 3 4 5 4 2 1 522223344 4 6 4223121 4 6 4
 1IT  3481200 3 0 010 610 4 2 822123111 5 6 7113111 5 6 6
 1IT  3481300 2 2 0 4 4 4 2 3 622223115 5 5 5223111 7 5 5
 1IT  3481700 9 3 2 4 5 9 3 6 622233224 5 8 9333111 5 8 9
 1IT  3481800 5 5 0 6 5 7 3 5 322222330 4 4 4312111 5 7 7
 1IT  3482100 010 0 0 6 7 4 6 722323322 2 7 5111111 0 7 5
 1IT  3482900 1 6 5 5 9 8 3 4 322222114 4 8 8422111 7 8 8
 1IT  3485300 3 388 2 7 6 2 5 822183110 4 7 6184111 5 7 6
 1IT  3485500 5 3 5 6 5 8 4 2 422123332 5 6 8114111 5 5 8
 1IT  3485600 5 6 6 6 7 7 5 3 822882444 6 6 6384222 6 6 6
 1IT  3485700 7 8 8 7 8 8 6 6 822883443 3 6 7884222 6 6 7
 1IT  3485800 3 2 2 6 6 7 7 8 922334111 7 6 7344111 6 6 8
 1IT  3485900 1 1 0 7 6 8 4 4 522223111 7 6 7223111 7 6 7
 1IT  3486000 3 4 3 6 8 8 5 5 722888232 7 7 7888221 7 7 7
 1IT  3486100 5 5 6 3 4 5 2 0 222112434 3 4 5102222 3 4 5
 1IT  3490100 8 4 9 5 8 988 58822228483 7 7 855328288 6 8
 1IT  3490200 6 7 7 8 8 8 2 5 622233433 7 8 8432821 6 8 9
 1IT  3490300 6 7 5 9 8 9 5 6 422333333 9 8 8334111 7 8 9
 1IT  3490400 7 8 7 81010 8 9 62223244510 910445122 9 910
 1IT  3491000 8 8 9 6 7 8 5 6 722332343 7 8 8333212 8 8 7
 1IT  3491100 6 7 6 9 6 9 7 6 822383343 9 9 8434121 6 9 9
 1IT  3491200 6 7 5 6 5 8 8 2 422112343 7 6 8542121 2 5 8
 1IT  3491700 8 8 7 7 7 6 6 5 722222434 5 6 7212222 7 6 7
 1IT  3491800 7 7 8 5 5 5 7 5 522121322 6 5 723221288 7 6
 1IT  3491900 7 6 8 7 7 7 6 6 622212423 7 7 7112211 7 7 7
 1IT  3492000 4 5 4 6 5 5 5 3 622222334 3 7 7111222 8 7 7
 1IT  3492100 6 5 5 7 7 8 6 4 522222232 4 5 6222212 7 6 7
 1IT  3494900 3 1 1 4 0 2 2 4 222221000 4 0 4110111 5 0 4
 1IT  3495000 0 5 3 3 5 6 3 6 422222011 5 5 4211111 6 5 4
 1IT  3495500 2 3 7 5 7 7 4 4 522223112 4 5 5122111 6 6 5
 1IT  3495600 3 0 0 0 0 3 0 0 022111000 5 0 3000111 4 0 3
 1IT  3495700 0 2 8 4 2 6 3 5 522222003 5 2 4222111 5 2 4
 1IT  3495800 5 2 3 710 3 7 5 822333000 3 7 4444111 7 8 4
 1IT  3495900 0 1 0 3 0 1 2 0 022111000 2 1 1011111 4 3 1
 1IT  3496000 9 9 5 5 8 8 7 3 322222553 5 9 9111222 6 8 8
 1IT  3496100 4 5 6 5 5 5 4 4 322222221 5 5 5111111 5 5 5
 1IT  3496200 5 2 2 0 7 7 1 2 522223000 5 5 5111111 5 5 5
 1IT  3496300 1 2 2 3 7 6 3 2 222111001 4 8 6111111 5 8 6
 1IT  349660010 9 2 6 910 6 21022223552 7 810223221 8 910
 1IT  3497300 5 7 7 8 6 8 5 5 522333223 7 8 8333222 8 8 8
 1IT  3497400 5 5 5 81010 4 4 8222233331010 9224222 810 8
 1IT  3504700 4 4 4 7 8 8 6 5 722222422 6 8 8555111 8 8 8
 1IT  3504900 3 3 4 6 5 9 5 5 622223444 6 6 9333181 6 6 9
 1IT  3505000 6 5 5 5 6 8 588 622883333 6 6 888828188 7 9
 1IT  3505100 4 4 5 5 5 8 488 522882333 510 84441218888 8
 1IT  3505200 7 6 7 9 9 9 3 1 822123434 7 9 8224222 7 9 9
 1IT  3505300 3 3 5 6 2 8 4 5 522288333 4 1 9233111 5 1 8
 1IT  3505400 1 1 1 0 5 1 1 2 522222322 1 5 0333112 0 5 0
 1IT  3505500 2 2 4 4 4 8 3 3 522228222 3 3 822811188 4 8
 1IT  3505600 3 3 5 9 910 7 6 622333333 8 810334111 8 810
 1IT  3505700 1 2 388 6 88888882288823388 8 88881118888 8
 1IT  3506200 3 3 3 4 4 6 4 5 422228323 4 4 6333111 4 4 6
 1IT  3506300 2 2 2 2 2 4 4 4 622223222 4 2 4224111 4 4 5
 1IT  3506400 1 1 2 5 4 6 4 5 522223224 4 4 6242111 4 4 6
 1IT  3506800 3 3 4 5 5 6 6 6 722883323 5 6 748311188 5 6
 1IT  3509400 4 4 6 5 5 5 7 8 722443344 4 4 4334111 1 2 2
 1IT  3509600 7 3 7 5 4 6 5 5 522344444 5 5 6444212 5 4 5
 1IT  3509800 3 5 4 6 6 7 4 5 522233333 3 3 3333112 2 2 2
 1IT  3509900 4 4 4 6 6 6 6 6 622333544 6 6 7444221 6 6 7
 1IT  3510300 7 4 4 6 3 6 4 5 622233343 4 4 3333111 1 1 1
 1IT  3510400 7 7 6 6 6 6 5 5 522334333 3 3 3443211 1 1 1
 1IT  3510500 4 5 5 3 4 4 5 5 522333333 4 4 4434221 2 2 2
 1IT  3510600 6 7 7 2 2 2 2 5 322333333 3 3 3333122 28888
 1IT  3510700 3 3 7 2 2 2 4 5 422333333 3 3 3333112 2 2 1
 1IT  3510800 4 4 4 4 4 4 2 58822434444 4 4 4333122 3 3 3
 1IT  3514400 0 0 0 0 610 2888822112000 2 810001111 0 810
 1IT  3514500 3 2 3 2 7 8 2 2 422222222 5 7 8111111 2 7 8
 1IT  3514700 0 0 0 0 0 8 0 0 022111000 0 0 8000111 0 0 8
 1IT  3514800 1 1 1 6 7 6 7 6 622333111 6 7 6435111 6 7 6
 1IT  3515000 1 0 0 7 8 8 7 4 722883111 6 8 8334111 7 8 8
 1IT  3515100 2 2 2 3 910 0 0 222112211 1 910002111 2 910
 1IT  3515200 1 1 1 8 8 4 4 4 722223111 8 8 4025111 8 8 4
 1IT  3515300 1 1 1 6 8 8 5 5 622222111 5 8 8222111 5 8 8
 1IT  3515400 1 1 1 5 6 6 5 5 522222111 5 6 6223111 5 6 6
 1IT  3515600 3 6 4 6 4 5 5 5 622223232 5 5 5223122 5 5 5
 1IT  3515700 2 2 2 4 3 8 0 4 822113111 4 3 8015111 4 3 8
 1IT  3515800 2 2 2 5 8 7 5 3 622223111 5 8 7213111 5 8 7
 1IT  3515900 2 2 2 8 7 8 7 7 722333111 8 7 8555811 8 7 8
 1IT  3516000 1 1 1 5 6 6 5 5 522222111 5 6 6222111 5 6 6
 1IT  3516300 1 1 1 5 6 6 4 4 522112111 5 6 6113111 4 6 6
 1IT  3519400 3 3 3 3 3 3 3 3 322234322 1 1 1322221 2 2 2
 1IT  3519500 4 5 5 3 3 6 3 2 222333222 3 3 2333222 1 1 6
 1IT  3519600 3 3 4 2 2 6 0 2 122444334 3 3 4344112 2 2 3
 1IT  3519700 3 4 5 5 2 6 1 1 122322222 5 5 6334121888888
 1IT  3519800 4 4 4 2 2 5 6 4 422433223 2 4 3222122 6 5 6
 1IT  3519900 4 5 6 2 2 2 4 1 122334433 3 2 2333211 2 2 5
 1IT  3520000 2 2 2 0 2 6 3 3 322311211 3 4 6441111888888
 1IT  3520100 3 3 4 4 4 3 1 2 222231212 2 2 2331111888888
 1IT  3520200 3 3 2 3 5 5 2 2 222223322 2 2 2334211888888
 1IT  3520300 2 2 2 1 1 1 2 2 222223322 4 4 5223111 4 5 6
 1IT  3520400 4 3 3 3 3 4 2 3 222223321 4 3 6222111888888
 1IT  3520700 3 3 3 2 5 5 3 3 322233222 4 3 5221111 2 2 5
 1IT  3520800 3 4 3 3 3 4 2 2 122333212 2 3 2222111 3 4 5
 1IT  3521200 3 2 2 3 2 5 2 3 322331212 3 4 4344111 4 3 4
 1IT  3521500 3 4 4 3 3 2 3 2 222433322 2 2 233211188 4 5
 1IT  3521600 3 4 3 2 5 5 5 4 422322212 3 2 6321221888888
 1IT  3523800 010 4 7101088 2 822828455 91010848111881010
 1IT  3523900 5 5 5 6 7 9 7 6 822233555 6 7 9445111 6 7 9
 1IT  3524000 8 8 8 5 210 3 0 322888588 8 710888288881010
 1IT  3524100 810 8 7 410 8101022111500 8 410555222 6 410
 1IT  3524300 5 8 6 6 410 0 3 722323555 6 410343222 6 410
 1IT  3524400 4 5 4 6 8 8 5 3 522221500 6 8 8555222 6 8 8
 1IT  3524500 4 4 4 6 5 6 4 4 422222225 6 5 6222111 6 5 6
 1IT  352460010 6 0 5 510 3 7 822333553 5 510555211 5 510
 1IT  3524900 610 7 510108888 622888555 51010888222 51010
 1IT  3525000 5 5 5 4 5 7 5 5 222122355 4 5 7534122 4 5 7
 1IT  3525100 5 4 5 5 6 7 6 7 622333543 5 6 7554222 5 6 7
 1IT  3525200 7 7 6 7 9 9 5 6 822333500 7 9 9535222 7 9 9
 1IT  3525300 51010 8 510 5 5 722222555 8 510333221 8 510
 1IT  3525400 7 7 9 6 6 8 7 7 722333555 6 6 8555222 6 6 8
 1IT  3525500 5 8 4 4 6 5 5 6 622333334 4 6 5333111 4 6 5
